"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779548","10.2.1.1","15.6","","","","1"
"2021-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779551","10.2.1.4","","F","","","0"
"2022-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779551","10.2.1.4","","F","","","0"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779551","10.2.1.4","","F","","","0"
"2021-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779557","10.2.2.1","19.9","","","","1"
"2022-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779557","10.2.2.1","18.3","","","","1"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779557","10.2.2.1","24.7","","","","1"
"2021-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779560","10.2.2.4","","F","","","0"
"2022-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779560","10.2.2.4","","F","","","0"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779560","10.2.2.4","133","E","","","0"
"2021-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779566","10.2.3.1","65.1","","","","1"
"2022-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779566","10.2.3.1","66.0","","","","1"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779566","10.2.3.1","59.8","","","","1"
"2021-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779569","10.2.3.4","337","","","","0"
"2022-07","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779569","10.2.3.4","348","","","","0"
"2022-10","Manitoba","2016A000246","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779569","10.2.3.4","322","","","","0"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779584","10.3.1.1","10.3","","","","1"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779584","10.3.1.1","17.5","","","","1"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779584","10.3.1.1","19.6","","","","1"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779587","10.3.1.4","","F","","","0"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779587","10.3.1.4","","F","","","0"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779587","10.3.1.4","","F","","","0"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779593","10.3.2.1","21.9","","","","1"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779593","10.3.2.1","23.9","","","","1"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779593","10.3.2.1","27.0","","","","1"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779596","10.3.2.4","115","E","","","0"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779596","10.3.2.4","","F","","","0"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779596","10.3.2.4","144","E","","","0"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779602","10.3.3.1","67.9","","","","1"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779602","10.3.3.1","58.6","","","","1"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779602","10.3.3.1","53.4","","","","1"
"2021-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779605","10.3.3.4","359","","","","0"
"2022-07","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779605","10.3.3.4","315","","","","0"
"2022-10","Manitoba","2016A000246","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779605","10.3.3.4","285","","","","0"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779656","11.2.1.1","7.2","","","","1"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779656","11.2.1.1","11.4","","","","1"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779656","11.2.1.1","8.2","","","","1"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779659","11.2.1.4","","F","","","0"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779659","11.2.1.4","","F","","","0"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779659","11.2.1.4","","F","","","0"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779665","11.2.2.1","16.9","","","","1"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779665","11.2.2.1","23.9","","","","1"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779665","11.2.2.1","25.5","","","","1"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779668","11.2.2.4","","F","","","0"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779668","11.2.2.4","","F","","","0"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779668","11.2.2.4","116","E","","","0"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779674","11.2.3.1","75.9","","","","1"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779674","11.2.3.1","64.8","","","","1"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779674","11.2.3.1","66.3","","","","1"
"2021-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779677","11.2.3.4","335","","","","0"
"2022-07","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779677","11.2.3.4","284","","","","0"
"2022-10","Saskatchewan","2016A000247","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779677","11.2.3.4","302","","","","0"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779692","11.3.1.1","11.2","","","","1"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779692","11.3.1.1","11.9","","","","1"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779692","11.3.1.1","18.0","","","","1"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779695","11.3.1.4","","F","","","0"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779695","11.3.1.4","","F","","","0"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779695","11.3.1.4","","F","","","0"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779701","11.3.2.1","15.2","","","","1"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779701","11.3.2.1","17.0","","","","1"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779701","11.3.2.1","26.9","","","","1"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779704","11.3.2.4","","F","","","0"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779704","11.3.2.4","","F","","","0"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779704","11.3.2.4","122","E","","","0"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779710","11.3.3.1","73.5","","","","1"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779710","11.3.3.1","71.1","","","","1"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779710","11.3.3.1","55.2","","","","1"
"2021-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779713","11.3.3.4","319","","","","0"
"2022-07","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779713","11.3.3.4","330","","","","0"
"2022-10","Saskatchewan","2016A000247","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779713","11.3.3.4","250","","","","0"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779764","12.2.1.1","12.0","","","","1"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779764","12.2.1.1","10.7","","","","1"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779764","12.2.1.1","14.9","","","","1"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779767","12.2.1.4","","F","","","0"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779767","12.2.1.4","","F","","","0"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779767","12.2.1.4","","F","","","0"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779773","12.2.2.1","20.3","","","","1"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779773","12.2.2.1","22.7","","","","1"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779773","12.2.2.1","20.7","","","","1"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779776","12.2.2.4","358","E","","","0"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779776","12.2.2.4","412","E","","","0"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779776","12.2.2.4","375","E","","","0"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779782","12.2.3.1","67.7","","","","1"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779782","12.2.3.1","66.6","","","","1"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779782","12.2.3.1","64.4","","","","1"
"2021-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779785","12.2.3.4","1196","","","","0"
"2022-07","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779785","12.2.3.4","1207","","","","0"
"2022-10","Alberta","2016A000248","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779785","12.2.3.4","1165","","","","0"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779800","12.3.1.1","9.3","","","","1"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779800","12.3.1.1","14.5","","","","1"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779800","12.3.1.1","18.0","","","","1"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779803","12.3.1.4","","F","","","0"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779803","12.3.1.4","263","E","","","0"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779803","12.3.1.4","333","E","","","0"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779809","12.3.2.1","22.5","","","","1"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779809","12.3.2.1","19.9","","","","1"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779809","12.3.2.1","21.7","","","","1"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779812","12.3.2.4","396","E","","","0"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779812","12.3.2.4","360","E","","","0"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779812","12.3.2.4","400","E","","","0"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779818","12.3.3.1","68.2","","","","1"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779818","12.3.3.1","65.6","","","","1"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779818","12.3.3.1","60.3","","","","1"
"2021-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779821","12.3.3.4","1200","","","","0"
"2022-07","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779821","12.3.3.4","1188","","","","0"
"2022-10","Alberta","2016A000248","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779821","12.3.3.4","1112","","","","0"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779872","13.2.1.1","10.5","","","","1"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779872","13.2.1.1","10.3","","","","1"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779872","13.2.1.1","17.7","","","","1"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779875","13.2.1.4","","F","","","0"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779875","13.2.1.4","","F","","","0"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779875","13.2.1.4","385","E","","","0"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779881","13.2.2.1","21.9","","","","1"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779881","13.2.2.1","23.4","","","","1"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779881","13.2.2.1","19.7","","","","1"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779884","13.2.2.4","462","E","","","0"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779884","13.2.2.4","516","E","","","0"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779884","13.2.2.4","429","E","","","0"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779890","13.2.3.1","67.7","","","","1"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779890","13.2.3.1","66.3","","","","1"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779890","13.2.3.1","62.6","","","","1"
"2021-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779893","13.2.3.4","1429","","","","0"
"2022-07","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779893","13.2.3.4","1465","","","","0"
"2022-10","British Columbia","2016A000259","Men","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779893","13.2.3.4","1360","","","","0"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779908","13.3.1.1","12.8","","","","1"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779908","13.3.1.1","11.8","","","","1"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427779908","13.3.1.1","14.9","","","","1"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779911","13.3.1.4","283","E","","","0"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779911","13.3.1.4","261","E","","","0"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427779911","13.3.1.4","337","E","","","0"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779917","13.3.2.1","19.0","","","","1"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779917","13.3.2.1","19.0","","","","1"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427779917","13.3.2.1","22.1","","","","1"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779920","13.3.2.4","420","E","","","0"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779920","13.3.2.4","421","","","","0"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427779920","13.3.2.4","501","E","","","0"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779926","13.3.3.1","68.3","","","","1"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779926","13.3.3.1","69.2","","","","1"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427779926","13.3.3.1","62.9","","","","1"
"2021-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779929","13.3.3.4","1511","","","","0"
"2022-07","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779929","13.3.3.4","1530","","","","0"
"2022-10","British Columbia","2016A000259","Women","Satisfaction with local environment rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427779929","13.3.3.4","1425","","","","0"


